date,headline_cpi_yoy,headline_cpi_mom,core_cpi_yoy,core_cpi_mom,energy_cpi_yoy,energy_cpi_mom,headline_pce_yoy,headline_pce_mom,core_pce_yoy,core_pce_mom
2018-02-01,,0.26922876006090224,,0.1986645977335888,,1.5152982407599547,,0.21442899633394852,,0.18909580524120173
2018-03-01,,0.0192362410782021,,0.21899722733866867,,-2.0082583435162005,,0.10649207225683632,,0.21838376252496516
2018-04-01,,0.2604406656061986,,0.1400860807504456,,1.5969775635082506,,0.23836728261297235,,0.18043956260662686
2018-05-01,,0.2257949781598212,,0.20067801893777215,,0.857801200009134,,0.17196313110467987,,0.17519340170468745
2018-06-01,,0.09011451720948305,,0.0987769546364925,,-0.04433486394171959,,0.0863244425697074,,0.09039103949695093
2018-07-01,,0.07808204989283585,,0.11655056934953834,,-0.46074397932536204,,0.10585225769144113,,0.13153761583162282
2018-08-01,,0.17873207703393845,,0.07450552776688824,,1.296782143328068,,0.06951447565524127,,0.00980334490128243
2018-09-01,,0.2062281702117419,,0.18496186373311296,,0.5269749215597308,,0.2054633688165497,,0.1852650564617253
2018-10-01,,0.2339580144498754,,0.212487614565271,,0.9229532718626476,,0.17282118377628386,,0.157526539797459
2018-11-01,,-0.07041919199911595,,0.2016090098371448,,-3.3279946199927357,,0.0341147229397043,,0.18560850282320907
2018-12-01,,0.06848935445813442,,0.24051896592260924,,-2.228832951945081,,0.06918055149565117,,0.1745387885643046
2019-01-01,1.4875893578291333,-0.08149798035343991,2.1794329242488475,0.270319114983697,-5.771137395955817,-4.348640172260443,1.4318323303589953,-0.05160611873301635,1.844426623897344,0.13140604467805073
2019-02-01,1.5188615351321877,0.3001255142321968,2.1410889637129227,0.16106394238510902,-5.449689062918761,1.861603210335705,1.4001735426362627,0.1831501831501825,1.7441056147354805,0.09040536599591587
2019-03-01,1.8831863513063984,0.37817929172307974,2.06656235001228,0.1458730559831034,-0.3643612089745951,3.262164655238675,1.5218076513927814,0.22657435139445958,1.61606799514884,0.09226615386110915
2019-04-01,2.000583470209061,0.3759679404743643,2.0913377235709074,0.1643938264383582,1.4851823968243139,3.482929643518462,1.5663384627478738,0.28233513471558336,1.6367788035668518,0.2008577694113889
2019-05-01,1.7959105553606136,0.02468332856644384,1.97242800754438,0.08397042714227698,-0.23615100997533833,-0.8528909270749008,1.4655536045359518,0.07256191950464341,1.563175476517964,0.10264852563792726
2019-06-01,1.671194894390049,-0.03251128102280676,2.0746001344216447,0.1990717611749071,-2.7250879170117814,-2.53805725479882,1.4260651383430245,0.04737274616908316,1.6569813098790576,0.18283657892446126
2019-07-01,1.826331335037068,0.23078761661827762,2.1657049503490455,0.2059077639787077,-1.4700198700489775,0.8235392646771533,1.4539295260287632,0.13335394843647652,1.6391192674940713,0.11394360757048805
2019-08-01,1.7376412106666406,0.09147700174354512,2.321135673598529,0.2267547857794039,-4.010216311085779,-1.3147450806660022,1.4304164057608038,0.04632220956939381,1.745804579673771,0.11477844865834808
2019-09-01,1.6844977040391562,0.1538846099767177,2.3300099083477743,0.19365082974263093,-4.884909914938285,-0.3890632087427126,1.2839539924622612,0.06076975016879871,1.6320140893302693,0.07321984257735448
2019-10-01,1.7339736996186295,0.2827282299262768,2.3378148209658223,0.2201310195621753,-4.757943916963836,1.057671994929943,1.2885618207514993,0.17737846201304475,1.6235859562745425,0.1492206829493803
2019-11-01,2.092290394862917,0.281542260504386,2.3546960942649298,0.2181379024040364,-0.4631578947368431,1.0312726461898736,1.3582773068303577,0.10296679080419313,1.4977183197472543,0.06152189795054497
2019-12-01,2.3195274699624457,0.29122185210892493,2.2905988164406255,0.17774564297226014,3.534147825679912,1.6975649231222079,1.5637627676458932,0.2720526032454096,1.544751058548699,0.22095838296891657
2020-01-01,2.599767976845202,0.19216641534238743,2.2817391837892886,0.2616344635741674,7.735636683958114,-0.46704041956777687,1.7944821136310463,0.17544364232504606,1.5913288616700605,0.17733555721708427
2020-02-01,2.3413166797595197,0.04746707213065804,2.3676613601035346,0.2452046371421268,2.9546852179260563,-2.658678065111031,1.689097203314005,0.07943343860656871,1.6976972310441596,0.19520223525695268
2020-03-01,1.4940399642909163,-0.4528447444551498,2.097741687598198,-0.11818827841568735,-6.166078889333459,-5.885839080888877,1.1662090444265472,-0.2887934744149945,1.5272953094374042,-0.0754457506852102
2020-04-01,0.3130472940411133,-0.7920147553434065,1.4309324152566472,-0.48978858208451603,-17.90936066900457,-9.467922114626559,0.4624613003096023,-0.415264071505983,0.9954970222243897,-0.3239926599892917
2020-05-01,0.1982013035848551,-0.08983252093487382,1.2184564692601985,-0.12568392374673332,-18.357722323748547,-1.394411400655049,0.49016290423937736,0.10015601224984128,0.9973783749794407,0.10451324633484749
2020-06-01,0.7166562831830481,0.4847499237691677,1.1836841884912408,0.16464967672902286,-12.186520011538848,4.8289269051321915,0.7595377063120967,0.3155606011044698,0.9704519119350996,0.15612727725522468
2020-07-01,0.9968647625897997,0.5096443382793581,1.560695837131587,0.5792762056656242,-11.412301103850552,1.7124630432248544,0.9225840072571545,0.29538697611970477,1.2143366963097257,0.3557595753837406
2020-08-01,1.2810698495523853,0.3731343283582156,1.7223933878284248,0.38632853258735445,-9.604997965835393,0.698561203546455,1.157519050834388,0.2792174262273184,1.3931038469319867,0.29160353354868995
2020-09-01,1.3910228912373812,0.2626139536318739,1.7190644053436621,0.19037187711885561,-7.656737788418644,1.7578256348709687,1.27635371578958,0.17831601029845157,1.4796915464076354,0.15868038729416334
2020-10-01,1.2303863428671624,0.1238475828567287,1.6364116692455521,0.1386962552011095,-8.89821060259769,-0.30095828779136413,1.1874861668446979,0.08947523725215678,1.4217326104510208,0.09202162982639983
2020-11-01,1.1757452138405844,0.2274132890799363,1.6693780408814973,0.25064424854999157,-9.412473331861992,0.4609587329753806,1.186264708144269,0.10175842360033993,1.453521884486797,0.09288483228599986
2020-12-01,1.3204191315779434,0.4346309661148906,1.624313961356294,0.13334271670970566,-7.012388100189904,4.3920067811407115,1.334522131784066,0.41897052955595093,1.508790092214496,0.2755551347000562
2021-01-01,1.3738437137002402,0.24499608845809373,1.3763703714812836,0.017015547031329348,-3.4872153606453793,3.3062673214372618,1.5857976839888988,0.42384506948978107,1.6974939477738316,0.36356425171866213
2021-02-01,1.6698167791706853,0.33956762230333837,1.280248344990098,0.15015514799159302,2.3089773862077223,3.187273497434928,1.8427318715156016,0.33255767944453396,1.7094670091967412,0.20699842869373875
2021-03-01,2.6678187820641908,0.524320981565296,1.6494791315614155,0.2459443190924393,13.851577491186573,4.732213718174427,2.669006722866385,0.5201877934272403,2.1991360195733556,0.40562999408455536
2021-04-01,4.133077115360573,0.6238653990587206,2.9780316542864504,0.8108038414641028,24.46463584283569,-1.0286694800472063,3.6402858298503427,0.526836923421814,3.1306032044336574,0.5844781311662439
2021-05-01,4.918257089467626,0.6635060424433847,3.7876961101984907,0.6595775780164903,27.668295934236852,1.1436492046379643,4.07246348925363,0.5175714099871831,3.5411199019175887,0.5029844363041214
2021-06-01,5.295632620349999,0.8461787818155431,4.439362194328367,0.7935672408473149,23.773670880710405,1.6310353528761645,4.306128320705871,0.5407903859486973,3.8617128102137466,0.46623928065938625
2021-07-01,5.245169381309234,0.4614747980816958,4.210719214328185,0.359083885885525,23.192648698206963,1.2350012628262519,4.473216164011551,0.4560500183891092,3.92711817566731,0.418957119048291
2021-08-01,5.152015301793966,0.2842925602144719,3.9396919775577244,0.1252476242427747,24.51282157397301,1.777680051419095,4.580909697720981,0.3825876839715914,3.9584580447155737,0.32184709053897365
2021-09-01,5.351215590949132,0.4525517463950024,4.002855729865806,0.25125718197684943,24.705523499656845,1.9153108537051544,4.737428253233955,0.3282455276546914,4.013850678303776,0.21204836896415724
2021-10-01,6.235042390298062,0.9638202329232071,4.590317334184912,0.704331099972122,29.902658161366148,3.85402483469357,5.336135652537788,0.6616136830434272,4.436672448273571,0.498900958583004
2021-11-01,6.901970403700863,0.8566262881938069,4.972572143965692,0.6170384992260303,33.896059730886165,3.549278525334043,5.93019057933839,0.666293494158654,4.8908669097107005,0.5281881874614314
2021-12-01,7.174340285065539,0.6905230550805275,5.488993530393094,0.6259571074712644,30.25672193319395,1.5545985943790308,6.141969176624196,0.6197309417040442,5.2145501246505965,0.5849959375282099
2022-01-01,7.558805726967832,0.6046039630400957,6.05428515424189,0.5529840802300345,27.16571751306067,0.8547997566247023,6.272433512016362,0.547280976192388,5.35843659732218,0.5008167441526545
2022-02-01,7.937278766517819,0.6926379347568234,6.4551151617656455,0.5286706165847699,25.579040512310613,1.8997812642261414,6.545539906103293,0.5903993617304204,5.602764293293028,0.4393798671143756
2022-03-01,8.572204966013853,1.115641476274165,6.482378554404167,0.27161752921707194,32.001985915676975,10.088914071523526,6.926410970164576,0.8795198773254853,5.593221924008485,0.39655724294911376
2022-04-01,8.231750770777225,0.30833512934780316,6.158737119052837,0.5044005313849409,30.010340806582914,-2.5219482743262134,6.684755338326309,0.2996444452209701,5.345023150300299,0.34805250013285605
2022-05-01,8.538171195642065,0.9484996239963239,6.0254478790408905,0.5331928925972562,34.45578497655033,4.60205445837778,6.794545874740021,0.6210152248893985,5.184136763522318,0.3494929704254801
2022-06-01,8.979361103105798,1.2561019986405686,5.906335651591377,0.6803326679517774,41.460512065341625,6.925695352238459,7.243471864656126,0.9634278294741394,5.31569109508947,0.59189291399524
2022-07-01,8.462576727730099,-0.014917428642136077,5.899916740834321,0.35300119027377175,32.92217786949021,-4.875384317428033,6.7502013619389345,-0.006001474648065219,5.107374057840786,0.22032594250540605
2022-08-01,8.222579178218826,0.062391281496565476,6.286089097732228,0.4903621970395289,23.947202233559906,-5.094402646773455,6.6396775899483895,0.27865661788033513,5.362447330658338,0.5653069058170646
2022-09-01,8.192106896425821,0.42426727482827165,6.624287624509306,0.5702530898544778,19.89425279859114,-1.417217788295555,6.667939000672507,0.35483429665856825,5.606479327988612,0.4441514278774372
2022-10-01,7.758813957693,0.5594754832984217,6.294999786983246,0.3933258669599482,17.738149444959106,1.9863789216702843,6.461602354598139,0.4668955704560718,5.459759683450094,0.3592772998929128
2022-11-01,7.122856456533988,0.2614032556282231,5.969880665899807,0.30928627016122423,13.005784729224645,-0.6127790094850649,6.030493273542614,0.25865212561164697,5.20808883271644,0.2882861175174778
2022-12-01,6.404600402357152,0.01539563433359259,5.685531944736666,0.35594772329976543,6.879831578318685,-3.9505949206157687,5.520050627946982,0.13533631073217034,4.9668814733705435,0.35438780150851557
2023-01-01,6.327178517960097,0.5314022594635093,5.539533472591773,0.4140759271916483,8.300115844834544,2.195019732476533,5.507734586232882,0.5355453439654045,4.937665213974429,0.4728435597510128
2023-02-01,5.957820738137087,0.3428533386591992,5.498260329618088,0.4893570621394172,4.859764203369155,-1.3372520205731098,5.197803844154003,0.2949133744475585,4.855603371625716,0.3608357091187564
2023-03-01,4.917719362889961,0.12307181953890023,5.566741392671326,0.3367058722950844,-6.6747168416919855,-2.0207688204446073,4.428273156924578,0.14157779658034997,4.783286394955444,0.3273155881929002
2023-04-01,4.950079879124369,0.3392739405144063,5.514364195873522,0.4545350273802429,-4.939838554094522,-0.7098717422967527,4.476012960317743,0.3454968294600791,4.789642299240104,0.3541393737057863
2023-05-01,4.131851231385042,0.1614687381333635,5.337547036084689,0.3647229997324919,-11.253446022028657,-2.3452965890479183,4.003462454014284,0.16590107627281192,4.731625374880166,0.29393434062694457
2023-06-01,3.070617072997095,0.224175331482801,4.853596327155252,0.2177785289873002,-16.566199433510064,0.5246597368315342,3.284521339529123,0.26550145651267343,4.383786808421353,0.2578033808352087
2023-07-01,3.287749268428297,0.1957146710348745,4.700970557935236,0.20692652486684615,-12.342171817588966,-0.059482358402962454,3.40904219289897,0.11455229146086765,4.299124123250864,0.13904012061312088
2023-08-01,3.722504803505289,0.4835707415079771,4.399143440066089,0.20067322630761275,-3.694218837465768,4.268584783776319,3.43205991996991,0.30097755519995495,3.8282036156702226,0.11124493960987802
2023-09-01,3.687206638119256,0.3900915440960384,4.128747996485882,0.3097745332385715,-0.5032250606080257,1.8492220946016547,3.4488928270185903,0.3711664048937635,3.687774208035388,0.3082990082631021
2023-10-01,3.2512659098611785,0.13668493471667986,4.027401561127464,0.29561504352111356,-4.3941389254696706,-2.00189322097033,3.0232617305099296,0.05353363147448942,3.4740628549791763,0.15242632727514582
2023-11-01,3.1333462745911866,0.14689823722116024,4.017980521102138,0.30020195404181216,-5.354117816757076,-1.6107265531009607,2.7650899986466193,0.007408382996931806,3.2907438711504255,0.11061118919502011
2023-12-01,3.3159099427102934,0.1924399963653789,3.9154727698627045,0.25704883607775564,-1.944260119442609,-0.49017175504881827,2.7672658467360334,0.13745647897409619,3.1123879882344996,0.18110223137888237
2024-01-01,3.0883429864855705,0.30996854969052023,3.8583540949372663,0.3588818467727739,-4.327187601455851,-0.2884995530037848,2.6987514493606035,0.4685188229492043,3.159014510020852,0.5182765025872449
2024-02-01,3.157074141648697,0.40975401843086345,3.7619647313751337,0.39609441363710474,-1.8603958406938625,1.2066311130797036,2.705057426970159,0.30107174997955344,3.059467984974007,0.26398937442768666
2024-03-01,3.4868349120836584,0.4431338373525273,3.8161935067360986,0.3891445158509699,2.057496782951773,1.8907214530001992,2.9279392327126175,0.3588965562244084,3.122173857921662,0.3883591005208187
2024-04-01,3.3607951262196734,0.21706766556210955,3.6260251717590952,0.27052450819466944,2.403688670511994,-0.3730671174416611,2.826154012888593,0.24626538142686893,3.006720905553606,0.2417854420575516
2024-05-01,3.244278584003113,0.04855873210594108,3.394419668976645,0.14040654936740005,3.6066255154535876,-1.198146107068221,2.6616729088639213,0.005675322885334566,2.7711764063720334,0.06459314495028678
2024-06-01,2.9702579486470926,-0.041829647960411886,3.2654173234475614,0.09273959037392476,0.93285747446612,-2.0695722555557627,2.548373440470164,0.15484645069234748,2.7531619063573265,0.2402294436318897
2024-07-01,2.9414757935583014,0.16770805381991494,3.2301916105644812,0.17274411884795615,0.9940191908487828,0.0010780353883133031,2.594376777467322,0.1594638130469006,2.8062163337682744,0.19074480138900896
2024-08-01,2.607144490692037,0.1572221743858515,3.2850959364300047,0.25396626324700744,-4.038843061501507,-0.9274597807299556,2.412994957427461,0.12365035236308053,2.873279917118543,0.17655051215921258
2024-09-01,2.4264830315416708,0.2133336729690294,3.2823574494668994,0.30711493354182995,-6.814912019902741,-1.097183231413179,2.260766436883843,0.22197289509158225,2.838627996468368,0.2745110779026616
2024-10-01,2.578844053871343,0.2856398459641696,3.298689706765301,0.3114750009353573,-4.799051488152317,0.1180867020437848,2.4776925356425616,0.26577752005412236,2.9865021082658982,0.29643788573372465
2024-11-01,2.719472461284833,0.28419261732848256,3.2859356193500444,0.28781808405158316,-3.141990317069887,0.10183038281630363,2.5878034125423,0.11486497341237634,2.980710120125618,0.10498094192132879
2024-12-01,2.870690967509981,0.3399383308901438,3.2133335461932644,0.18657583749928097,-0.3326649166734863,2.396068515557248,2.7280946901200087,0.2743968484478998,2.9885896245190446,0.1887675255320076
2025-01-01,2.9909783078999608,0.42726162139017365,3.282970485398584,0.4265929177532435,0.8283533307376745,0.8730331738311614,2.6073795303935166,0.35045887709135304,2.7801380994415092,0.3148249541047976
2025-02-01,2.8015834477613355,0.22510589068882592,3.13755688228059,0.2547452855180321,-0.4358859425901196,-0.06235120734610078,2.7104846734857135,0.4018593970514406,2.9686432938117457,0.44787979484215423
2025-03-01,2.381981462805549,0.03315826188146076,2.808783050077035,0.06913185749619633,-3.3884331873856866,-1.1308207135159676,2.3594336708984365,0.015882974245751136,2.670294814316976,0.09748691517839081
2025-04-01,2.32538823025783,0.16167112278562268,2.7760200724699313,0.23857041972428217,-3.5700998918678284,-0.5604038636673248,2.2774259978433964,0.16595072295757518,2.614795918367352,0.1875992879210031
2025-05-01,2.3772651073680873,0.09928130327003792,2.7658403935930886,0.13048792067804627,-3.0925694578853857,-0.7088695225767383,2.4580860654408676,0.18232263178754593,2.783883382495933,0.22947841468663466
2025-06-01,2.680453865910226,0.2541949971929469,2.910895442696071,0.23402152998077685,-0.6202296934067375,0.428866608322398,2.5935129797068024,0.28722899192910045,2.8073722050588,0.26313697432227556
2025-07-01,2.742618052167134,0.22835098853577485,3.0544930080893096,0.3125209822436803,-1.2350558955322888,-0.6175919698580334,2.605547294239341,0.1712126113473822,2.86304724556794,0.24500281475725583
2025-08-01,2.9385917430316155,0.3482644202266627,3.111806098514469,0.3097218588179462,0.37286094608022236,0.685464798981239,2.7476208541517,0.26228733459359166,2.912416347215907,0.2246302301668779
2025-09-01,3.0225715847133294,0.2950901819104068,3.0199668258857892,0.2177737336973129,2.940798955556123,1.433145186352247,2.7874424148706556,0.2608155986582039,2.825069249833967,0.18940290733462373
2025-10-01,2.729136238202212,0.0,2.70008174530898,0.0,2.8193829371838453,0.0,2.7125805259691216,0.19275220372183544,2.75453840687383,0.22764150794776228
2025-11-01,2.6964439164939513,0.2522783697512576,2.5990448060944082,0.18915434389168428,4.159454920027383,1.4064837905237049,2.8201898312699925,0.21975271953764697,2.8290927864990767,0.17761291387345945
2025-12-01,2.653304114557753,0.297788428704604,2.6464847073089937,0.2329002576704653,2.0709075899924656,0.3428796267670897,2.878083518031027,0.3308571071852118,2.971110180682146,0.32713836305298116
2026-01-01,2.391201432150014,0.170842649932057,2.512028782828879,0.2950448142634121,-0.296168234894012,-1.4662633392152125,2.8584641635504004,0.3313215530114544,3.0861967942080515,0.42694274588304104
2026-02-01,2.4340041103732224,0.26700307420970404,2.4724624767640258,0.21605021740240815,0.3995093868753852,0.6349578589803784,2.8581412155240127,0.4015441621060045,3.032482320508212,0.3955400523234065
2026-03-01,3.2859577528651984,0.8651438343614481,2.602167705486824,0.19579505385114437,12.589546298752975,10.873410704639097,3.525460334601127,0.6647621988882024,3.236287290347817,0.29548627268496386
2026-04-01,3.7792458367415627,0.6400377846336402,2.7433094309685213,0.376460730477457,17.536047421424005,3.808368283447816,3.7669441141498172,0.3995981009502714,3.289190610508208,0.23894031131834748
2026-05-01,4.166614684049641,0.47291422864139676,2.8229420636110225,0.20809544962627768,22.972869920145843,3.8840044420175523,3.5780978002848407,0.0,3.0527068924397716,0.0
